host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1778610771.281994,157043,3948139,0,0,0,0,0
1778610771.372162,157044,3948229,0,0,0,0,0
1778610771.462157,157045,3948319,0,0,0,0,0
1778610771.551863,157046,3948410,0,13,1,0,0
1778610771.641881,157047,3948500,0,0,0,0,0
1778610771.732152,157048,3948589,0,0,0,0,0
1778610771.823045,157049,3948679,0,0,0,0,0
1778610771.912230,157050,3948769,0,0,0,0,0
1778610772.002238,157051,3948859,0,0,2,0,0
1778610772.092190,157052,3948949,0,0,0,0,0
1778610772.182231,157053,3949040,0,0,0,0,0
1778610772.272169,157054,3949128,1,0,0,0,0
1778610772.362182,157055,3949218,0,0,0,0,1
1778610772.452241,157056,3949308,0,5,0,1,0
1778610772.542134,157057,3949398,13,0,0,0,0
1778610772.632238,157058,3949488,0,0,0,0,0
1778610772.722221,157059,3949580,0,0,0,0,0
1778610772.812229,157060,3949669,0,0,0,0,0
1778610772.902092,157061,3949759,0,0,0,0,0
1778610772.992233,157062,3949849,0,0,0,0,0
1778610773.082228,157063,3949939,2,0,0,0,0
1778610773.175251,157064,3950029,0,0,0,0,0
1778610773.262228,157065,3950120,0,0,0,0,0
1778610773.352161,157066,3950209,0,0,0,0,0
1778610773.442234,157067,3950299,0,4,0,0,0
