host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1778611128.724074,186766,4305541,1503,429,0,0,0
1778611128.814231,186768,4305740,1511,415,0,0,0
1778611128.904196,186769,4305765,1519,415,1,0,0
1778611128.994224,186770,4305855,1520,415,0,0,0
1778611129.084244,186771,4305946,1505,413,0,0,0
1778611129.175225,186772,4306036,1511,411,0,0,0
1778611129.264235,186773,4306125,1523,429,0,0,0
1778611129.354234,186774,4306215,1503,412,0,0,7
1778611129.444222,186775,4306305,1520,422,0,0,0
1778611129.533775,186776,4306395,1544,428,0,0,0
1778611129.624227,186777,4306486,1527,421,0,0,5
1778611129.715023,186778,4306576,1528,440,0,0,0
1778611129.804225,186779,4306666,1533,447,0,0,0
1778611129.894247,186780,4306755,1544,414,0,1,0
1778611129.984219,186781,4306845,1546,424,0,0,0
1778611130.074219,186782,4306935,1549,432,0,0,0
1778611130.164225,186783,4307025,1562,440,0,0,0
1778611130.299229,186784,4307116,1549,471,0,0,0
1778611130.434218,186786,4307314,1552,436,0,0,0
1778611130.524114,186788,4307449,1551,432,0,0,0
1778611130.614211,186789,4307474,1550,436,0,0,8
1778611130.704224,186790,4307564,1555,456,0,0,0
1778611130.795027,186791,4307656,1551,463,11,0,0
1778611130.884221,186792,4307746,1568,527,2,0,0
1778611130.974223,186793,4307835,1568,580,0,0,0
1778611131.064140,186794,4307925,1568,601,0,0,0
1778611131.154220,186795,4308015,1570,604,0,0,0
1778611131.244236,186796,4308105,1576,625,0,0,0
1778611131.333970,186797,4308196,1584,684,0,1,0
1778611131.424215,186798,4308286,1591,680,0,0,0
1778611131.515028,186799,4308375,1509,341,0,0,0
1778611131.649223,186800,4308465,1298,0,0,0,0
1778611131.739131,186802,4308665,1159,0,0,0,0
1778611131.829943,186803,4308691,1133,0,0,0,7
1778611131.919226,186804,4308781,1022,0,0,0,0
1778611132.009220,186805,4308871,1006,0,0,0,0
1778611132.098980,186806,4308960,989,0,0,0,0
1778611132.189169,186807,4309050,969,0,1,0,0
1778611132.279217,186808,4309140,904,0,0,0,0
1778611132.369123,186809,4309230,931,1,0,0,0
1778611132.459222,186810,4309321,931,0,0,0,0
1778611132.549234,186811,4309411,930,0,0,0,7
1778611132.684223,186812,4309500,943,0,0,0,0
1778611132.774223,186814,4309700,941,0,0,0,0
1778611132.863960,186815,4309725,956,0,0,0,0
1778611132.954224,186816,4309816,972,0,0,0,0
1778611133.044215,186817,4309906,975,0,0,0,0
1778611133.134224,186818,4309996,963,0,0,0,0
1778611133.225184,186819,4310085,896,0,0,0,0
1778611133.314208,186820,4310175,861,0,0,0,2
1778611133.404078,186821,4310265,863,0,0,0,0
1778611133.494192,186822,4310356,852,0,0,0,1
1778611133.584215,186823,4310446,844,0,0,0,0
1778611133.674239,186824,4310536,848,0,0,0,0
1778611133.764254,186825,4310625,906,0,0,0,0
1778611133.854218,186826,4310715,870,0,0,1,0
1778611133.944078,186827,4310805,886,0,0,0,0
1778611134.034220,186828,4310896,865,0,0,0,0
1778611134.124183,186829,4310986,880,0,0,0,0
1778611134.214235,186830,4311075,903,0,0,0,0
1778611134.304235,186831,4311165,876,0,0,0,0
1778611134.394239,186832,4311254,882,0,0,0,0
1778611134.484239,186833,4311344,896,0,0,0,0
1778611134.573999,186834,4311434,895,0,0,0,11
1778611134.664253,186835,4311526,959,0,0,0,0
1778611134.754222,186836,4311616,1010,0,0,0,0
1778611134.844189,186837,4311706,1014,0,0,0,0
1778611134.934233,186838,4311795,1031,0,0,0,0
1778611135.024226,186839,4311885,1052,0,0,0,0
1778611135.114246,186840,4311975,1051,0,0,0,2
1778611135.204246,186841,4312066,1047,0,0,0,0
1778611135.294215,186842,4312156,1048,0,0,0,0
1778611135.384220,186843,4312246,893,0,0,0,0
1778611135.474226,186844,4312335,893,0,0,0,0
1778611135.564238,186845,4312425,881,0,0,0,0
1778611135.654255,186846,4312515,919,0,0,0,0
1778611135.744226,186847,4312606,908,0,0,0,0
1778611135.834215,186848,4312696,911,0,0,0,0
1778611135.924123,186849,4312786,908,0,0,0,0
1778611136.015897,186850,4312875,929,0,0,0,0
1778611136.104210,186851,4312965,924,0,0,0,0
1778611136.194204,186852,4313055,991,0,0,0,0
1778611136.284228,186853,4313146,1091,2,0,0,0
1778611136.374230,186854,4313236,1303,242,0,0,0
1778611136.464213,186855,4313326,1535,735,0,0,0
1778611136.553990,186856,4313416,1584,900,0,0,0
1778611136.644212,186857,4313505,1620,1003,0,0,0
1778611136.734230,186858,4313595,1638,1018,0,0,0
1778611136.824209,186859,4313686,1665,1062,0,0,0
1778611136.914030,186860,4313776,1697,1057,0,0,0
1778611137.004233,186861,4313866,1736,1094,0,0,0
1778611137.094244,186862,4313956,1751,1185,1,0,0
1778611137.184174,186863,4314045,1764,1239,0,2,0
1778611137.274247,186864,4314135,1774,1276,0,0,3
1778611137.364210,186865,4314226,1788,1276,0,0,0
1778611137.454211,186866,4314316,1789,1285,0,0,0
1778611137.544237,186867,4314406,1784,1279,0,0,0
1778611137.634252,186868,4314496,1776,1264,0,0,0
1778611137.724225,186869,4314585,1777,1267,64,0,0
1778611137.814230,186870,4314675,1792,1277,79,0,0
1778611137.904216,186871,4314766,1804,1306,108,0,4
1778611137.994118,186872,4314856,1808,1314,124,0,0
1778611138.084222,186873,4314946,1808,1316,149,0,0
1778611138.174236,186874,4315036,1814,1303,155,0,0
1778611138.264215,186875,4315125,1818,1300,152,0,0
1778611138.354243,186876,4315215,1834,1297,149,0,0
1778611138.489011,186877,4315305,1830,1268,168,0,0
1778611138.579218,186879,4315505,1848,1258,256,0,0
1778611138.669233,186880,4315531,1851,1258,245,0,0
1778611138.759154,186881,4315621,1844,1258,257,0,0
1778611138.849237,186882,4315710,1856,1254,264,0,0
1778611138.939225,186883,4315800,1855,1239,266,0,0
1778611139.029205,186884,4315891,1859,1251,264,0,0
1778611139.119119,186885,4315981,1859,1266,225,0,0
1778611139.209198,186886,4316071,1863,1260,218,0,0
1778611139.299214,186887,4316161,1878,1271,210,0,2
1778611139.389241,186888,4316250,1880,1277,213,0,0
1778611139.479240,186889,4316340,1888,1316,280,4,0
1778611139.568926,186890,4316431,1895,1320,290,0,0
1778611139.659893,186891,4316521,1898,1323,308,0,0
1778611139.749241,186892,4316611,1907,1327,311,0,0
1778611139.839109,186893,4316701,1898,1326,300,0,0
1778611139.929275,186894,4316791,1909,1320,266,0,0
1778611140.019222,186895,4316880,1936,1310,271,0,0
1778611140.109220,186896,4316970,1894,1316,281,0,0
1778611140.198993,186897,4317061,1917,1318,308,0,0
1778611140.289235,186898,4317150,1903,1329,281,0,0
1778611140.379209,186899,4317240,1908,1318,281,0,0
1778611140.469233,186900,4317330,1912,1327,271,0,0
1778611140.559236,186901,4317419,1919,1334,263,0,0
1778611140.649219,186902,4317509,1911,1320,283,0,0
1778611140.739000,186903,4317601,1919,1315,293,0,0
1778611140.829224,186904,4317691,1913,1311,306,0,0
1778611140.919136,186905,4317781,1919,1288,300,0,0
1778611141.009217,186906,4317871,1906,1269,310,0,0
1778611141.099231,186907,4317960,1907,1272,307,0,0
1778611141.189156,186908,4318050,1900,1274,303,0,0
1778611141.280232,186909,4318141,1901,1259,304,0,0
1778611141.369050,186910,4318231,1776,1022,81,0,0
1778611141.504125,186911,4318321,1388,0,0,0,0
1778611141.594228,186913,4318520,1112,0,1,0,0
1778611141.684223,186914,4318545,1140,0,0,0,0
1778611141.774073,186915,4318636,1190,0,0,0,0
1778611141.864231,186916,4318726,1209,0,8,0,0
1778611141.954214,186917,4318816,1220,0,0,0,0
1778611142.045339,186918,4318906,1132,0,0,0,0
1778611142.135234,186919,4318996,1140,0,0,1,0
1778611142.225226,186920,4319085,1241,0,0,0,0
1778611142.315135,186921,4319175,1239,0,0,0,0
1778611142.405214,186922,4319266,1248,0,0,0,0
1778611142.495156,186923,4319356,1162,0,0,0,0
1778611142.585283,186924,4319446,1127,0,0,0,1
1778611142.675222,186925,4319536,1103,0,2,0,0
1778611142.765224,186926,4319625,1104,0,0,0,0
1778611142.855236,186927,4319715,1126,0,0,0,0
1778611142.945249,186928,4319806,1137,0,0,1,0
1778611143.080230,186929,4319896,1125,0,0,2,0
1778611143.169949,186931,4320095,1092,0,0,0,0
1778611143.260134,186932,4320121,1087,0,0,0,0
1778611143.349110,186933,4320210,1091,0,0,0,1
1778611143.440233,186934,4320301,989,0,0,2,0
1778611143.575297,186935,4320391,1003,0,0,0,0
1778611143.665235,186937,4320590,1054,0,0,0,0
1778611143.755225,186938,4320616,1052,0,5,0,0
1778611143.845175,186939,4320706,1060,0,0,0,0
1778611143.935195,186940,4320795,1078,0,0,0,0
1778611144.025222,186941,4320886,1095,0,0,0,0
1778611144.115239,186942,4320976,1104,0,0,0,0
1778611144.205094,186943,4321066,1042,0,0,0,0
1778611144.340224,186944,4321156,1046,0,0,0,0
1778611144.430263,186946,4321355,1044,0,0,0,0
1778611144.520038,186947,4321380,1054,0,0,0,0
1778611144.609089,186948,4321471,1042,0,0,0,0
1778611144.700246,186949,4321561,1001,0,0,1,0
1778611144.790186,186950,4321651,947,0,0,0,0
1778611144.879856,186951,4321741,995,0,0,0,0
1778611144.970173,186952,4321831,1007,0,0,0,0
1778611145.060041,186953,4321920,1003,0,2,0,0
1778611145.150115,186954,4322011,1016,0,0,0,0
1778611145.240237,186955,4322101,1024,0,0,0,0
1778611145.330073,186956,4322191,1031,0,2,0,0
1778611145.421994,186957,4322281,1152,0,0,0,0
1778611145.510101,186958,4322371,1699,660,0,0,0
1778611145.600216,186959,4322460,1855,852,68,0,0
1778611145.690240,186960,4322551,1891,983,103,4,0
1778611145.780218,186961,4322641,1913,992,152,0,0
1778611145.870245,186962,4322731,1911,1038,120,0,0
1778611145.960999,186963,4322821,1944,1017,151,0,0
1778611146.050110,186964,4322911,1957,1137,167,0,0
1778611146.140369,186965,4323000,1973,1043,170,0,0
1778611146.275238,186966,4323091,1973,1095,180,0,0
1778611146.365229,186968,4323291,1986,1151,276,0,4
1778611146.455234,186969,4323316,1986,1205,268,0,0
1778611146.545089,186970,4323406,1974,1205,271,0,0
1778611146.635229,186971,4323496,1984,1164,303,0,0
1778611146.725208,186972,4323585,1982,1146,328,0,0
1778611146.815132,186973,4323676,1998,1203,422,0,0
1778611146.905232,186974,4323766,1991,1225,477,0,0
1778611146.996058,186975,4323856,1995,1317,545,0,0
1778611147.085240,186976,4323946,2001,1311,590,0,0
1778611147.175218,186977,4324036,2004,1333,667,1,0
1778611147.265242,186978,4324125,2004,1332,698,0,7
1778611147.355222,186979,4324216,2006,1356,679,0,0
1778611147.445174,186980,4324306,2008,1405,680,0,0
1778611147.535134,186981,4324396,2012,1399,732,0,0
1778611147.670167,186982,4324486,1985,1388,776,0,0
1778611147.760039,186984,4324685,2017,1415,825,0,0
1778611147.850236,186985,4324711,2011,1423,842,0,0
1778611147.940224,186986,4324801,2032,1440,846,0,0
1778611148.029900,186987,4324890,2046,1465,825,0,0
1778611148.120140,186988,4324980,2051,1473,791,0,0
1778611148.210217,186989,4325070,2055,1472,799,0,0
1778611148.300230,186990,4325160,2058,1483,794,0,0
1778611148.390237,186991,4325250,2065,1489,806,0,0
1778611148.480227,186992,4325341,2064,1502,833,0,0
1778611148.570889,186993,4325431,2080,1506,858,0,0
1778611148.660031,186994,4325521,2058,1496,856,0,0
1778611148.750229,186995,4325611,2130,1497,855,0,0
1778611148.840224,186996,4325701,2088,1500,851,0,0
1778611148.930147,186997,4325791,2085,1506,871,0,0
1778611149.020225,186998,4325881,2089,1497,904,0,0
1778611149.110129,186999,4325971,2087,1504,895,0,0
1778611149.200237,187000,4326061,2088,1505,933,0,0
1778611149.290074,187001,4326151,2115,1507,897,0,0
1778611149.380164,187002,4326241,2092,1501,891,4,0
1778611149.470224,187003,4326331,2076,1500,860,0,0
1778611149.560263,187004,4326421,2087,1494,819,0,0
1778611149.695102,187005,4326511,2095,1478,794,0,5
1778611149.785244,187007,4326710,2090,1469,736,0,0
1778611149.874912,187008,4326736,2097,1483,710,0,0
1778611149.965160,187009,4326826,2103,1484,697,0,0
